Date,strategy,block,log_return,mve_gamma,optimizer_success,allocation_method
2005-03-24,linear,1,0.008807026658280136,0.01,True,constrained_regularized_mve
2005-03-25,linear,1,0,0.01,True,constrained_regularized_mve
2005-03-28,linear,1,-0.0067771268656474249,0.01,True,constrained_regularized_mve
2005-03-29,linear,1,-0.00079116540426251271,0.01,True,constrained_regularized_mve
2005-03-30,linear,1,0.0055814754394335336,0.01,True,constrained_regularized_mve
2005-03-31,linear,1,-0.0018993922972036234,0.01,True,constrained_regularized_mve
2005-04-01,linear,1,0,0.01,True,constrained_regularized_mve
2005-04-04,linear,1,0.0036355734114814427,0.01,True,constrained_regularized_mve
2005-04-05,linear,1,0.0062463155760429838,0.01,True,constrained_regularized_mve
2005-04-06,linear,1,0.00056542839255017854,0.01,True,constrained_regularized_mve
2005-04-07,linear,1,0.0025892817802732242,0.01,True,constrained_regularized_mve
2005-04-08,linear,1,0,0.01,True,constrained_regularized_mve
2005-04-11,linear,1,-0.0019940187407438852,0.01,True,constrained_regularized_mve
2005-04-12,linear,1,0.0028224195510574306,0.01,True,constrained_regularized_mve
2005-04-13,linear,1,-0.011426362881274778,0.01,True,constrained_regularized_mve
2005-04-14,linear,1,-0.012307925019564779,0.01,True,constrained_regularized_mve
2005-04-15,linear,1,0,0.01,True,constrained_regularized_mve
2005-04-18,linear,1,0.0069807883996003024,0.01,True,constrained_regularized_mve
2005-04-19,linear,1,-0.0080858699670497605,0.01,True,constrained_regularized_mve
2005-04-20,linear,1,0.0014165299649936181,0.01,True,constrained_regularized_mve
2005-04-21,linear,1,0.0045373062373653345,0.01,True,constrained_regularized_mve
2005-04-22,linear,1,0,0.01,True,constrained_regularized_mve
2005-04-25,linear,1,-0.0079194675964674912,0.01,True,constrained_regularized_mve
2005-04-26,linear,1,-0.0084080605921235691,0.01,True,constrained_regularized_mve
2005-04-27,linear,1,-9.5291884977284169e-05,0.01,True,constrained_regularized_mve
2005-04-28,linear,1,0.0043215542596920405,0.01,True,constrained_regularized_mve
2005-04-29,linear,1,0,0.01,True,constrained_regularized_mve
2005-05-02,linear,1,0.0052567382649036038,0.01,True,constrained_regularized_mve
2005-05-03,linear,1,0.011498859712848373,0.01,True,constrained_regularized_mve
2005-05-04,linear,1,0.002319873399670378,0.01,True,constrained_regularized_mve
2005-05-05,linear,1,-0.0069792486098608254,0.01,True,constrained_regularized_mve
2005-05-06,linear,1,0,0.01,True,constrained_regularized_mve
2005-05-09,linear,1,-0.011699976682665874,0.01,True,constrained_regularized_mve
2005-05-10,linear,1,-0.0021711487287362128,0.01,True,constrained_regularized_mve
2005-05-11,linear,1,-0.0028382711477958926,0.01,True,constrained_regularized_mve
2005-05-12,linear,1,-0.0088801914720046896,0.01,True,constrained_regularized_mve
2005-05-13,linear,1,0,0.01,True,constrained_regularized_mve
2005-05-16,linear,1,-0.0039769073431971036,0.01,True,constrained_regularized_mve
2005-05-17,linear,1,0.017396843446093858,0.01,True,constrained_regularized_mve
2005-05-18,linear,1,0.0031478976062013549,0.01,True,constrained_regularized_mve
2005-05-19,linear,1,-0.0059800914802465776,0.01,True,constrained_regularized_mve
2005-05-20,linear,1,0,0.01,True,constrained_regularized_mve
2005-05-23,linear,1,-0.0029583463320553031,0.01,True,constrained_regularized_mve
2005-05-24,linear,1,-0.0016113934521279833,0.01,True,constrained_regularized_mve
2005-05-25,linear,1,-0.0034438478302249603,0.01,True,constrained_regularized_mve
2005-05-26,linear,1,0.0026929524109010066,0.01,True,constrained_regularized_mve
2005-05-27,linear,1,0,0.01,True,constrained_regularized_mve
2005-05-30,linear,1,-0.0095677826643907303,0.01,True,constrained_regularized_mve
2005-05-31,linear,1,0.0082774409460819164,0.01,True,constrained_regularized_mve
2005-06-01,linear,1,0.0022693995035325061,0.01,True,constrained_regularized_mve
2005-06-02,linear,1,-0.0070734038106533576,0.01,True,constrained_regularized_mve
2005-06-03,linear,1,0,0.01,True,constrained_regularized_mve
2005-06-06,linear,1,0.0091299719499847252,0.01,True,constrained_regularized_mve
2005-06-07,linear,1,-0.0018281711258022609,0.01,True,constrained_regularized_mve
2005-06-08,linear,1,0.0008640568769086738,0.01,True,constrained_regularized_mve
2005-06-09,linear,1,-0.0014374973240647774,0.01,True,constrained_regularized_mve
2005-06-10,linear,1,0,0.01,True,constrained_regularized_mve
2005-06-13,linear,1,-0.0037152744393246129,0.01,True,constrained_regularized_mve
2005-06-14,linear,1,0.0097846300325402646,0.01,True,constrained_regularized_mve
2005-06-15,linear,1,0.0047289391707622912,0.01,True,constrained_regularized_mve
2005-06-16,linear,1,0.011029441219357429,0.01,True,constrained_regularized_mve
2005-06-17,linear,1,0,0.01,True,constrained_regularized_mve
2005-06-20,linear,1,0.0048638824358179416,0.01,True,constrained_regularized_mve
2005-06-21,linear,1,-0.0013051316301678144,0.01,True,constrained_regularized_mve
2005-06-22,linear,1,-0.0030697938864743032,0.01,True,constrained_regularized_mve
2005-06-23,linear,1,-0.0018694802791120585,0.01,True,constrained_regularized_mve
2005-06-24,linear,1,0,0.01,True,constrained_regularized_mve
2005-06-27,linear,1,0.0019418027117446353,0.01,True,constrained_regularized_mve
2005-06-28,linear,1,0.0040332143141113622,0.01,True,constrained_regularized_mve
2005-06-29,linear,1,-0.0053407767328982371,0.01,True,constrained_regularized_mve
2005-06-30,linear,1,-0.0021941706699781433,0.01,True,constrained_regularized_mve
2005-07-01,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-04,linear,2,0.0014026855313951886,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-05,linear,2,-0.00086848965227959206,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-06,linear,2,-0.00647646309157217,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-07,linear,2,0.015018256034339742,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-08,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-11,linear,2,0.0056192710409540044,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-12,linear,2,0.0032752299308716403,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-13,linear,2,0.0074388755486671735,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-14,linear,2,-0.001348380657882496,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-15,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-18,linear,2,-0.0027663933014265589,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-19,linear,2,0.0041525554128149797,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-20,linear,2,0.0037969086349164283,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-21,linear,2,-0.00078487158720541561,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-22,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-25,linear,2,-0.0021019172869838629,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-26,linear,2,0.0029547096108535256,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-27,linear,2,0.0033102744344309896,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-28,linear,2,-0.0062774672768708129,9.9999999999999995e-07,True,constrained_regularized_mve
2005-07-29,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-01,linear,2,0.0085735687693179932,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-02,linear,2,0.010716168889861197,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-03,linear,2,-0.0075815821223264744,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-04,linear,2,-0.0041660198492188202,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-05,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-08,linear,2,0.0078420448967872741,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-09,linear,2,0.0039957905741977474,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-10,linear,2,0.0050103492997038198,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-11,linear,2,-0.0033216755159856197,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-12,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-15,linear,2,-0.0064799078630117662,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-16,linear,2,-0.0034415945155054175,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-17,linear,2,-0.0094167799086482366,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-18,linear,2,0.0082435223724727866,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-19,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-22,linear,2,-0.0063196178522378233,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-23,linear,2,-0.0008694923653596576,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-24,linear,2,0.00017941599887978031,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-25,linear,2,-0.0070471126734317864,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-26,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-29,linear,2,-0.0004388433872296294,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-30,linear,2,0.011779029302743901,9.9999999999999995e-07,True,constrained_regularized_mve
2005-08-31,linear,2,0.011069067648488655,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-01,linear,2,-0.0012761010603023102,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-02,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-05,linear,2,0.0078349541792548938,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-06,linear,2,0.0022532235580761291,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-07,linear,2,-0.0020013454501436874,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-08,linear,2,0.0034225673748472974,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-09,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-12,linear,2,-0.010242809533633239,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-13,linear,2,0.001558024909108905,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-14,linear,2,-0.003970847039717262,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-15,linear,2,0.0075959941818060303,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-16,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-19,linear,2,0.0044708543436740595,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-20,linear,2,-0.012781020707655992,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-21,linear,2,0.00064676470013249015,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-22,linear,2,-0.001744276020247094,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-23,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-26,linear,2,-0.0048970648189792321,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-27,linear,2,0.028312988574952069,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-28,linear,2,0.0045794744678006611,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-29,linear,2,0.00079149871146134748,9.9999999999999995e-07,True,constrained_regularized_mve
2005-09-30,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-03,linear,2,-0.0040505590583315154,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-04,linear,2,-0.0070724957025586873,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-05,linear,2,-0.0076293526727823115,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-06,linear,2,8.5087345809185846e-05,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-07,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-10,linear,2,-0.0011179797790410247,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-11,linear,2,-0.0046063106710954602,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-12,linear,2,-0.005489464102236402,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-13,linear,2,0.013135932351024195,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-14,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-17,linear,2,-0.0070704617030480556,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-18,linear,2,-0.011520873062378719,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-19,linear,2,0.011094515216954403,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-20,linear,2,0.001700385293445087,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-21,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-24,linear,2,0.0056060662919257005,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-25,linear,2,0.0066371840260209111,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-26,linear,2,-0.0033532965710061963,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-27,linear,2,-0.00064543869117195335,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-28,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-10-31,linear,2,-0.00012438615232450979,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-01,linear,2,0.0085594852451177286,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-02,linear,2,0.0030052453222886035,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-03,linear,2,-0.0015927118863327849,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-04,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-07,linear,2,-0.0034062437087667582,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-08,linear,2,-0.0020022952240349341,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-09,linear,2,0.0070466688730670881,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-10,linear,2,0.017365881265616848,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-11,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-14,linear,2,-0.002487899715093314,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-15,linear,2,-0.0014068697268669386,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-16,linear,2,0.010659298435840099,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-17,linear,2,0.0092263661923561134,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-18,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-21,linear,2,0.0041513775414111125,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-22,linear,2,0.0074681626347422227,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-23,linear,2,-0.0052723290444349289,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-24,linear,2,0.0039755795551243032,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-25,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-28,linear,2,-0.0030200528091918919,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-29,linear,2,-0.0056341077656598317,9.9999999999999995e-07,True,constrained_regularized_mve
2005-11-30,linear,2,0.0087255495264687479,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-01,linear,2,0.0023212071911826713,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-02,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-05,linear,2,0.0058393656546073189,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-06,linear,2,-0.0089433050726001467,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-07,linear,2,0.0045745135724393508,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-08,linear,2,0.00030496704192679668,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-09,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-12,linear,2,0.0068820903177171846,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-13,linear,2,0.0017106275272777108,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-14,linear,2,-0.0033445270789055799,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-15,linear,2,0.011992332446755107,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-16,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-19,linear,2,0.00034105299958470418,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-20,linear,2,0.0057715710374435436,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-21,linear,2,0.002844427773331641,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-22,linear,2,0.00055705503046415007,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-23,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-26,linear,2,-0.0023985855396723549,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-27,linear,2,-0.0049745196454303049,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-28,linear,2,-0.00072589497794566004,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-29,linear,2,-0.0079363886887678439,9.9999999999999995e-07,True,constrained_regularized_mve
2005-12-30,linear,2,0,9.9999999999999995e-07,True,constrained_regularized_mve
2006-01-02,linear,3,0.021751435218171852,0.001,True,constrained_regularized_mve
2006-01-03,linear,3,0.0050034236358967475,0.001,True,constrained_regularized_mve
2006-01-04,linear,3,-0.0015430223330027794,0.001,True,constrained_regularized_mve
2006-01-05,linear,3,0.020650717821797178,0.001,True,constrained_regularized_mve
2006-01-06,linear,3,0,0.001,True,constrained_regularized_mve
2006-01-09,linear,3,-0.0078732050818262379,0.001,True,constrained_regularized_mve
2006-01-10,linear,3,0.012881510391659958,0.001,True,constrained_regularized_mve
2006-01-11,linear,3,-0.0026857282727488726,0.001,True,constrained_regularized_mve
2006-01-12,linear,3,-0.0006861222742914801,0.001,True,constrained_regularized_mve
2006-01-13,linear,3,0,0.001,True,constrained_regularized_mve
2006-01-16,linear,3,-0.011858515167880664,0.001,True,constrained_regularized_mve
2006-01-17,linear,3,-0.010185740507394797,0.001,True,constrained_regularized_mve
2006-01-18,linear,3,0.012395041011385151,0.001,True,constrained_regularized_mve
2006-01-19,linear,3,-0.011046390963438735,0.001,True,constrained_regularized_mve
2006-01-20,linear,3,0,0.001,True,constrained_regularized_mve
2006-01-23,linear,3,-0.00073153267261616645,0.001,True,constrained_regularized_mve
2006-01-24,linear,3,0.013737745484711444,0.001,True,constrained_regularized_mve
2006-01-25,linear,3,0.015000555742404064,0.001,True,constrained_regularized_mve
2006-01-26,linear,3,0.0027699464874209605,0.001,True,constrained_regularized_mve
2006-01-27,linear,3,0,0.001,True,constrained_regularized_mve
2006-01-30,linear,3,0.0058843685680883048,0.001,True,constrained_regularized_mve
2006-01-31,linear,3,0.0061853411848329931,0.001,True,constrained_regularized_mve
2006-02-01,linear,3,-0.0085144452851479372,0.001,True,constrained_regularized_mve
2006-02-02,linear,3,-0.0089957792136069453,0.001,True,constrained_regularized_mve
2006-02-03,linear,3,0,0.001,True,constrained_regularized_mve
2006-02-06,linear,3,0.0015773930885978067,0.001,True,constrained_regularized_mve
2006-02-07,linear,3,-0.00095303174420280606,0.001,True,constrained_regularized_mve
2006-02-08,linear,3,0.018670420901572556,0.001,True,constrained_regularized_mve
2006-02-09,linear,3,-0.0046717713322129983,0.001,True,constrained_regularized_mve
2006-02-10,linear,3,0,0.001,True,constrained_regularized_mve
2006-02-13,linear,3,0.0081668181135193269,0.001,True,constrained_regularized_mve
2006-02-14,linear,3,-0.0029673872581874681,0.001,True,constrained_regularized_mve
2006-02-15,linear,3,0.012635762930055021,0.001,True,constrained_regularized_mve
2006-02-16,linear,3,0.0033415740077371503,0.001,True,constrained_regularized_mve
2006-02-17,linear,3,0,0.001,True,constrained_regularized_mve
2006-02-20,linear,3,0.0061948608080451498,0.001,True,constrained_regularized_mve
2006-02-21,linear,3,0.013368895524849669,0.001,True,constrained_regularized_mve
2006-02-22,linear,3,0.0047482027582236722,0.001,True,constrained_regularized_mve
2006-02-23,linear,3,0.0051609535299414078,0.001,True,constrained_regularized_mve
2006-02-24,linear,3,0,0.001,True,constrained_regularized_mve
2006-02-27,linear,3,-0.0077969362241115696,0.001,True,constrained_regularized_mve
2006-02-28,linear,3,0.0074879635203326141,0.001,True,constrained_regularized_mve
2006-03-01,linear,3,-0.0027914556090898185,0.001,True,constrained_regularized_mve
2006-03-02,linear,3,-0.0077427359652696452,0.001,True,constrained_regularized_mve
2006-03-03,linear,3,0,0.001,True,constrained_regularized_mve
2006-03-06,linear,3,-0.0090227175548255514,0.001,True,constrained_regularized_mve
2006-03-07,linear,3,-0.011211446946364915,0.001,True,constrained_regularized_mve
2006-03-08,linear,3,0.0048578885106815026,0.001,True,constrained_regularized_mve
2006-03-09,linear,3,0.0090483856000162267,0.001,True,constrained_regularized_mve
2006-03-10,linear,3,0,0.001,True,constrained_regularized_mve
2006-03-13,linear,3,0.012549859183546919,0.001,True,constrained_regularized_mve
2006-03-14,linear,3,0.0027000394388383112,0.001,True,constrained_regularized_mve
2006-03-15,linear,3,0.00099415517707849123,0.001,True,constrained_regularized_mve
2006-03-16,linear,3,0.0081262870209740951,0.001,True,constrained_regularized_mve
2006-03-17,linear,3,0,0.001,True,constrained_regularized_mve
2006-03-20,linear,3,-0.0032904069368314653,0.001,True,constrained_regularized_mve
2006-03-21,linear,3,0.0048289831728932928,0.001,True,constrained_regularized_mve
2006-03-22,linear,3,-0.00866196903956158,0.001,True,constrained_regularized_mve
2006-03-23,linear,3,0.005960615577372169,0.001,True,constrained_regularized_mve
2006-03-24,linear,3,0,0.001,True,constrained_regularized_mve
2006-03-27,linear,3,-0.0045792177252115306,0.001,True,constrained_regularized_mve
2006-03-28,linear,3,0.0011134502812261021,0.001,True,constrained_regularized_mve
2006-03-29,linear,3,0.010767244916593272,0.001,True,constrained_regularized_mve
2006-03-30,linear,3,-0.0054541357309361776,0.001,True,constrained_regularized_mve
2006-03-31,linear,3,0,0.001,True,constrained_regularized_mve
2006-04-03,linear,3,0.0072000573813518782,0.001,True,constrained_regularized_mve
2006-04-04,linear,3,0.0070821907989447328,0.001,True,constrained_regularized_mve
2006-04-05,linear,3,-0.0016334213030036056,0.001,True,constrained_regularized_mve
2006-04-06,linear,3,-0.016332888780778685,0.001,True,constrained_regularized_mve
2006-04-07,linear,3,0,0.001,True,constrained_regularized_mve
2006-04-10,linear,3,-0.012315180462385953,0.001,True,constrained_regularized_mve
2006-04-11,linear,3,-0.00042721351928427998,0.001,True,constrained_regularized_mve
2006-04-12,linear,3,0.00050100724529753167,0.001,True,constrained_regularized_mve
2006-04-13,linear,3,-0.0010213767641514431,0.001,True,constrained_regularized_mve
2006-04-14,linear,3,0,0.001,True,constrained_regularized_mve
2006-04-17,linear,3,0.011208420701790119,0.001,True,constrained_regularized_mve
2006-04-18,linear,3,0.0095797319509964372,0.001,True,constrained_regularized_mve
2006-04-19,linear,3,-0.003075607987706762,0.001,True,constrained_regularized_mve
2006-04-20,linear,3,0.0041293239456099244,0.001,True,constrained_regularized_mve
2006-04-21,linear,3,0,0.001,True,constrained_regularized_mve
2006-04-24,linear,3,0.015960653169713297,0.001,True,constrained_regularized_mve
2006-04-25,linear,3,0.0060793704972340054,0.001,True,constrained_regularized_mve
